Address,LATB,LNGB,id,
肇庆市,23.052889,112.471489,loc1,
滁州市,32.261271,118.339406,loc2,
绵阳市,31.473663,104.685562,loc3,
宁波市,29.866033,121.628572,loc4,
清远市,23.68823,113.062468,loc5,
湛江市,21.276723,110.365554,loc6,
毕节市,27.408562,105.333323,loc7,
宜春市,27.820856,114.423564,loc8,
吉安市,27.119727,115.000511,loc9,
永州市,26.425864,111.619455,loc10,
广州市,23.135336,113.271431,loc11,
安庆市,30.530957,117.063604,loc12,
南京市,32.064653,118.802422,loc13,
抚州市,27.954892,116.364539,loc14,
淮北市,33.961656,116.804537,loc15,
徐州市,34.212667,117.290575,loc16,
淮安市,33.616295,119.021484,loc17,
济宁市,35.420177,116.593612,loc18,
西安市,34.347269,108.946466,loc19,
张家界市,29.122816,110.485533,loc20,
宁德市,26.672242,119.554511,loc21,
东莞市,23.027308,113.75842,loc22,
合肥市,31.826578,117.233443,loc23,
马鞍山市,31.676266,118.51358,loc24,
滨州市,37.388196,117.977404,loc25,
温州市,28.001085,120.706477,loc26,
赣州市,25.835176,114.940503,loc27,
佛山市,23.027759,113.128512,loc28,
茂名市,21.669064,110.931543,loc29,
吉林市,43.843568,126.555635,loc30,
石家庄市,38.048312,114.521532,loc31,
焦作市,35.220963,113.248548,loc32,
三门峡市,34.778327,111.206533,loc33,
长沙市,28.234889,112.945473,loc34,
怀化市,27.575161,110.008514,loc35,
威海市,37.516431,122.127541,loc36,
临沂市,35.110671,118.363533,loc37,
咸阳市,34.335476,108.715422,loc38,
延安市,36.591111,109.496582,loc39,
丽水市,28.473278,119.929573,loc40,
梅州市,24.294178,116.129537,loc41,
杭州市,30.253083,120.215512,loc42,
河源市,23.749684,114.707446,loc43,
西宁市,36.623385,101.78445,loc44,
唐山市,39.636584,118.186459,loc45,
十堰市,32.635062,110.80453,loc46,
株洲市,27.833568,113.140471,loc47,
苏州市,31.303564,120.592412,loc48,
连云港市,34.60225,119.228621,loc49,
扬州市,32.400677,119.419419,loc50,
宿迁市,33.96775,118.281574,loc51,
昭通市,27.344084,103.723512,loc52,
嘉兴市,30.750975,120.763552,loc53,
湖州市,30.898964,120.094517,loc54,
柳州市,24.331961,109.434422,loc55,
吕梁市,37.524498,111.15045,loc56,
厦门市,24.485407,118.096435,loc57,
揭阳市,23.55574,116.378512,loc58,
汕头市,23.359092,116.688529,loc59,
海东市,36.508511,102.110444,loc60,
蚌埠市,32.921524,117.395513,loc61,
贵阳市,26.653325,106.636577,loc62,
黔南布依族苗族自治州,26.260616,107.528403,loc63,
保定市,38.879988,115.471464,loc64,
郑州市,34.753439,113.631419,loc65,
济源市,35.072907,112.608581,loc66,
益阳市,28.559711,112.361516,loc67,
常州市,31.815796,119.981485,loc68,
镇江市,32.194716,119.430489,loc69,
泰州市,32.460675,119.929566,loc70,
莱芜市,36.233654,117.684667,loc71,
临沧市,23.890469,100.09544,loc72,
梧州市,23.482745,111.285517,loc73,
钦州市,21.986594,108.66058,loc74,
上饶市,28.460626,117.94946,loc75,
新余市,27.823579,114.923535,loc76,
龙岩市,25.08122,117.023448,loc77,
莆田市,25.459865,119.014521,loc78,
漳州市,24.51893,117.653576,loc79,
深圳市,22.548457,114.064552,loc80,
珠海市,22.276565,113.582555,loc81,
惠州市,23.116359,114.423558,loc82,
云浮市,22.920912,112.051513,loc83,
潮州市,23.662623,116.62947,loc84,
海口市,20.044049,110.325525,loc85,
海南藏族自治州,36.292102,100.626621,loc86,
海北藏族自治州,36.960663,100.907434,loc87,
海西蒙古族藏族自治州,37.38275,97.376299,loc88,
长春市,43.821954,125.330602,loc89,
辽源市,42.894055,125.150425,loc90,
遵义市,27.731701,106.933428,loc91,
张家口市,40.773237,114.892572,loc92,
武汉市,30.598467,114.311582,loc93,
咸宁市,29.847056,114.328519,loc94,
邵阳市,27.24527,111.474433,loc95,
常德市,29.03775,111.705452,loc96,
无锡市,31.49881,120.318583,loc97,
南通市,31.986549,120.901592,loc98,
济南市,36.656554,117.126399,loc99,
青岛市,36.072227,120.389455,loc100,
淄博市,36.819086,118.061453,loc101,
枣庄市,34.815994,117.330542,loc102,
聊城市,36.462758,115.991588,loc103,
昆明市,24.873998,102.852448,loc104,
迪庆藏族自治州,27.825185,99.70953,loc105,
绍兴市,30.036369,120.585478,loc106,
白银市,36.550825,104.144451,loc107,
平凉市,35.549232,106.671442,loc108,
桂林市,25.242886,110.203545,loc109,
萍乡市,27.628393,113.861496,loc110,
鹰潭市,28.265787,117.075575,loc111,
黄冈市,30.459359,114.87849,loc112,
福州市,26.080429,119.30347,loc113,
南平市,26.647773,118.18437,loc114,
中山市,22.522315,113.399422,loc115,
汕尾市,22.778731,115.372924,loc116,
阳江市,21.86434,111.988489,loc117,
韶关市,24.815881,113.603527,loc118,
三亚市,18.258736,109.518557,loc119,
沈阳市,41.720916,123.45599,loc120,
哈尔滨市,45.808826,126.541615,loc121,
鸡西市,45.300872,130.975619,loc122,
鹤岗市,47.356056,130.304433,loc123,
大庆市,46.593633,125.108658,loc124,
伊春市,47.733318,128.847546,loc125,
宣城市,30.946602,118.765534,loc126,
铜仁市,27.674903,109.168558,loc127,
黔东南苗族侗族自治州,26.589703,107.989446,loc128,
六盘水市,26.598833,104.837555,loc129,
邢台市,37.076686,114.511462,loc130,
沧州市,38.310215,116.845581,loc131,
廊坊市,39.543367,116.690582,loc132,
衡水市,37.745191,115.675406,loc133,
开封市,34.802886,114.314593,loc134,
许昌市,34.041432,113.858476,loc135,
商丘市,34.420202,115.662449,loc136,
孝感市,30.930689,113.92251,loc137,
岳阳市,29.363178,113.135489,loc138,
娄底市,27.703209,112.001503,loc139,
盐城市,33.355101,120.167544,loc140,
烟台市,37.470038,121.454415,loc141,
德州市,37.441308,116.365557,loc142,
菏泽市,35.239407,115.487545,loc143,
曲靖市,25.496407,103.802435,loc144,
舟山市,29.990912,122.213556,loc145,
台州市,28.662194,121.427435,loc146,
宝鸡市,34.368916,107.244575,loc147,
铜川市,34.902637,108.952404,loc148,
河池市,24.698912,108.0915,loc149,
南昌市,28.689455,115.864589,loc150,
景德镇市,29.274248,117.184576,loc151,
三明市,26.269737,117.645521,loc152,
泉州市,24.879952,118.682446,loc153,
大连市,38.918954,121.621631,loc154,
鞍山市,41.115054,123.001373,loc155,
抚顺市,41.88597,123.964375,loc156,
本溪市,41.492916,123.692507,loc157,
丹东市,40.006409,124.361547,loc158,
锦州市,41.100931,121.132596,loc159,
营口市,40.673137,122.241575,loc160,
葫芦岛市,40.717364,120.843398,loc161,
朝阳市,41.579821,120.457499,loc162,
阜新市,42.028022,121.676408,loc163,
辽阳市,41.274161,123.243366,loc164,
盘锦市,41.141248,122.073228,loc165,
铁岭市,42.229948,123.732365,loc166,
齐齐哈尔市,47.359977,123.924571,loc167,
佳木斯市,46.80569,130.327359,loc168,
七台河市,45.7763,131.011545,loc169,
牡丹江市,44.556246,129.63954,loc170,
黑河市,50.251272,127.53549,loc171,
绥化市,46.660032,126.975357,loc172,
果洛藏族自治州,34.477194,100.251592,loc173,
四平市,43.171994,124.356482,loc174,
芜湖市,31.358537,118.439431,loc175,
铜陵市,30.951233,117.818477,loc176,
阜阳市,32.896061,115.820436,loc177,
宿州市,33.652095,116.970544,loc178,
池州市,30.670884,117.498421,loc179,
黔西南布依族苗族自治州,25.093967,104.912492,loc180,
洛阳市,34.624263,112.459421,loc181,
平顶山市,33.772051,113.199529,loc182,
鹤壁市,35.752357,114.303594,loc183,
漯河市,33.587711,114.023421,loc184,
南阳市,32.996562,112.534501,loc185,
黄石市,30.205208,115.045533,loc186,
宜昌市,30.697446,111.292549,loc187,
襄阳市,32.014797,112.128537,loc188,
荆门市,31.041733,112.206393,loc189,
荆州市,30.340842,112.245523,loc190,
随州市,31.696517,113.38945,loc191,
湘潭市,27.835702,112.950464,loc192,
衡阳市,26.899576,112.578447,loc193,
郴州市,25.776683,113.02146,loc194,
湘西土家族苗族自治州,28.317369,109.745577,loc195,
潍坊市,36.712652,119.168378,loc196,
泰安市,36.205858,117.094495,loc197,
玉溪市,24.357711,102.55356,loc198,
丽江市,26.860657,100.232465,loc199,
楚雄彝族自治州,25.051774,101.534412,loc200,
文山壮族苗族自治州,23.405994,104.222569,loc201,
衢州市,28.975546,118.866597,loc202,
金华市,29.084639,119.653436,loc203,
汉中市,33.0738,107.02943,loc204,
安康市,32.690513,109.035601,loc205,
商洛市,33.878634,109.924418,loc206,
兰州市,36.067235,103.840521,loc207,
天水市,34.587412,105.731417,loc208,
定西市,35.586833,104.63242,loc209,
陇南市,33.40662,104.928575,loc210,
甘南藏族自治州,34.98914,102.917585,loc211,
防城港市,21.693005,108.360419,loc212,
贵港市,23.117448,109.60552,loc213,
玉林市,22.659831,110.188453,loc214,
百色市,23.908186,106.624589,loc215,
崇左市,22.383117,107.37152,loc216,
九江市,29.711341,116.007535,loc217,
巴中市,31.872889,106.751585,loc218,
江门市,22.584604,113.088556,loc219,
三沙市,16.838953,112.340482,loc220,
儋州市,19.527146,109.587456,loc221,
双鸭山市,46.653186,131.165342,loc222,
黄南藏族自治州,35.525805,102.022428,loc223,
玉树藏族自治州,33.01098,97.013181,loc224,
延边朝鲜族自治州,42.915743,129.477376,loc225,
通化市,41.733816,125.946606,loc226,
白城市,45.625504,122.845591,loc227,
白山市,41.939627,126.42963,loc228,
黄山市,29.72189,118.345437,loc229,
安顺市,26.259252,105.954417,loc230,
秦皇岛市,39.941748,119.608531,loc231,
邯郸市,36.631263,114.545628,loc232,
承德市,40.957856,117.969398,loc233,
安阳市,36.105941,114.3995,loc234,
新乡市,35.30964,113.9336,loc235,
濮阳市,35.767593,115.035597,loc236,
驻马店市,33.017842,114.028471,loc237,
信阳市,32.153015,114.097483,loc238,
东营市,37.439642,118.681385,loc239,
日照市,35.422839,119.533415,loc240,
保山市,25.139039,99.177273,loc241,
普洱市,22.830979,100.97257,loc242,
怒江傈僳族自治州,25.823707,98.863288,loc243,
德宏傣族景颇族自治州,24.438011,98.591359,loc244,
大理白族自治州,25.612128,100.274583,loc245,
西双版纳傣族自治州,22.013601,100.803447,loc246,
成都市,30.655822,104.081534,loc247,
自贡市,29.345585,104.784449,loc248,
攀枝花市,26.588033,101.725541,loc249,
泸州市,28.877668,105.448524,loc250,
德阳市,31.133115,104.404419,loc251,
广元市,32.441616,105.850423,loc252,
遂宁市,30.539098,105.599422,loc253,
内江市,29.585887,105.064588,loc254,
乐山市,29.557941,103.772538,loc255,
南充市,30.843783,106.117503,loc256,
眉山市,30.082526,103.856563,loc257,
宜宾市,28.758007,104.649404,loc258,
广安市,30.461746,106.639553,loc259,
达州市,31.214308,107.474594,loc260,
雅安市,30.016793,103.049543,loc261,
榆林市,38.290884,109.741616,loc262,
金昌市,38.52582,102.194606,loc263,
武威市,37.934378,102.644554,loc264,
庆阳市,35.715216,107.649386,loc265,
南宁市,22.822607,108.373451,loc266,
北海市,21.486836,109.126533,loc267,
贺州市,24.409451,111.573526,loc268,
来宾市,23.756547,109.227458,loc269,
太原市,37.876989,112.556391,loc270,
忻州市,38.422383,112.740624,loc271,
晋中市,37.692839,112.759595,loc272,
乌鲁木齐市,43.830763,87.62444,loc273,
北京市,39.910925,116.413384,loc274,
朔州市,39.337108,112.439371,loc275,
呼和浩特市,40.848423,111.755509,loc276,
克拉玛依市,45.585675,84.895901,loc277,
包头市,40.662929,109.846544,loc278,
石嘴山市,38.989683,106.3906,loc279,
临汾市,36.093742,111.52553,loc280,
张掖市,38.932066,100.456411,loc281,
乌兰察布市,41.000748,113.139468,loc282,
亳州市,33.850643,115.784463,loc283,
六安市,31.741451,116.52641,loc284,
上海市,31.235929,121.480539,loc285,
淮南市,32.631847,117.006389,loc286,
拉萨市,29.65004,91.120824,loc287,
银川市,38.49246,106.238494,loc288,
固原市,36.021617,106.248577,loc289,
赤峰市,42.261686,118.89552,loc290,
呼伦贝尔市,49.218446,119.77237,loc291,
通辽市,43.65798,122.250522,loc292,
大同市,40.082469,113.306436,loc293,
松原市,45.147404,124.831482,loc294,
长治市,36.201268,113.122559,loc295,
鄂尔多斯市,39.614482,109.787443,loc296,
运城市,35.032707,111.013389,loc297,
嘉峪关市,39.77796,98.296204,loc298,
吴忠市,38.003713,106.205371,loc299,
渭南市,34.505716,109.51659,loc300,
天津市,39.14393,117.210813,loc301,
乌海市,39.662006,106.800391,loc302,
重庆市,29.568996,106.558434,loc303,
晋城市,35.496285,112.858578,loc304,
中卫市,37.505701,105.203571,loc305,
资阳市,30.134957,104.634435,loc306,
鄂州市,30.396572,114.901607,loc307,
周口市,33.631829,114.703483,loc308,
巴彦淖尔市,40.749359,107.394398,loc309,
酒泉市,39.738469,98.500685,loc310,
阳泉市,37.862361,113.587617,loc311,
塔城地区,46.750948,82.987236,loc312,
雄安新区,38.9796952,116.1171251597,loc313,
贵安新区,23.649317,109.021122,loc314,
哈密市,42.344467,93.529373,loc315,
浦东新区,31.227348,121.550455,loc316,
琼海市,19.264254,110.480545,loc317,
阿勒泰地区,47.850728,88.147926,loc318,
滨海新区,39.009416,117.717399,loc319,
石河子市,44.311976,86.086886,loc320,
吐鲁番市,42.678925,89.266025,loc321,
克孜勒苏柯尔克孜自治州,39.720471,76.174309,loc322,
喀什地区,39.476097,75.996391,loc323,
阿坝藏族羌族自治州,31.905512,102.231415,loc324,
那曲市,31.482438,92.057338,loc325,
